Term,Session,Bidding Window,Course Code,Description,Section,Vacancy,Opening Vacancy,Before Process Vacancy,D.I.C.E,After Process Vacancy,Enrolled Students,Median Bid,Min Bid,Instructor,School/Department
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IDIS110,Social Science Practicum,G1,45,43,0,0,0,43,0.00,0.00, YASMIN ORTIGA,SOSS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IDIS110,Social Science Practicum,G2,45,43,0,0,0,43,0.00,0.00, DAVID OCON,SOSS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IDIS110,Social Science Practicum,G3,45,43,0,0,0,43,0.00,0.00, DAVID OCON,SOSS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IDIS110,Social Science Practicum(SMU-X),G51,45,40,1,0,1,39,0.00,0.00, TAN SOR HOON,SOSS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS105,Business Data Management,G2,45,42,3,0,1,41,28.16,25.97, SWETHA GOTTIPATI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS105,Business Data Management,G3,45,42,3,0,0,42,38.02,23.49, FIONA LEE,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS105,Business Data Management,G4,45,42,7,0,4,38,12.12,10.00, MA WEIYI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS105,Business Data Management,G5,45,42,8,0,4,38,28.24,13.27, OKKAR KYAW,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS111,Introduction to Programming,G1,42,35,1,0,0,35,132.17,132.17, JOELLE ELMALEH,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS111,Introduction to Programming,G2,42,35,0,0,0,35,0.00,0.00, CHIA CHONG CHER,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS111,Introduction to Programming,G3,42,35,0,0,0,35,0.00,0.00, SERENA GOH,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G1,43,43,0,0,0,43,0.00,0.00, KYRIAKOS MOURATIDIS,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G10,45,44,3,0,3,41,0.00,0.00, FWA HUA LEONG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G2,45,42,0,0,0,42,0.00,0.00, KYRIAKOS MOURATIDIS,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G21,45,42,0,0,0,42,0.00,0.00, LIM EE-PENG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G22,45,42,0,0,0,42,0.00,0.00, LIM EE-PENG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G23,45,41,0,0,0,41,0.00,0.00, LIM EE-PENG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G24,45,42,0,0,0,42,0.00,0.00, LIM EE-PENG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G3,45,42,0,0,0,42,0.00,0.00, KYRIAKOS MOURATIDIS,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G4,43,42,0,0,0,42,0.00,0.00, KYRIAKOS MOURATIDIS,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G5,45,44,0,0,0,44,0.00,0.00, MOK HENG NGEE,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G6,45,44,0,0,0,44,0.00,0.00, MOK HENG NGEE,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G7,45,44,1,0,1,43,0.00,0.00, MOK HENG NGEE,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G8,45,44,3,0,3,41,0.00,0.00, LIAO LIZI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS112,Data Management,G9,45,44,1,0,1,43,0.00,0.00, NGO CHONG WAH,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS113,Web Application Development I,G1,45,44,0,0,0,44,0.00,0.00, DAVID LO,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS113,Web Application Development I,G10,45,44,0,0,0,44,0.00,0.00, NICHOLAS TAN CHEE HIANG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS113,Web Application Development I,G11,45,43,2,0,1,42,20.10,20.10, NICHOLAS TAN CHEE HIANG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS113,Web Application Development I,G2,45,45,1,0,0,45,20.30,20.30, DAVID LO,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS113,Web Application Development I,G3,45,44,0,0,0,44,0.00,0.00, MANOJ THULASIDAS,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS113,Web Application Development I,G4,45,44,0,0,0,44,0.00,0.00, MANOJ THULASIDAS,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS113,Web Application Development I,G5,45,45,0,0,0,45,0.00,0.00, MANOJ THULASIDAS,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS113,Web Application Development I,G6,45,45,0,0,0,45,0.00,0.00, MANOJ THULASIDAS,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS113,Web Application Development I,G7,45,44,1,0,0,44,63.93,63.93, LAU YI MENG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS113,Web Application Development I,G8,45,44,0,0,0,44,0.00,0.00, LAU YI MENG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS113,Web Application Development I,G9,45,44,0,0,0,44,0.00,0.00, NICHOLAS TAN CHEE HIANG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS213,Enterprise Solution Development,G1,42,42,3,0,3,39,0.00,0.00, JIANG LINGXIAO,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS213,Enterprise Solution Development,G10,42,42,0,0,0,42,0.00,0.00, ALAN MEGARGEL,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS213,Enterprise Solution Development,G2,42,42,1,0,0,42,25.00,25.00, JIANG LINGXIAO,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS213,Enterprise Solution Development,G3,42,42,0,0,0,42,0.00,0.00, JIANG LINGXIAO,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS213,Enterprise Solution Development,G4,42,42,0,0,0,42,0.00,0.00, JIANG LINGXIAO,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS213,Enterprise Solution Development,G5,42,42,13,0,12,30,15.41,15.41, XIE XIAOFEI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS213,Enterprise Solution Development,G6,42,42,1,0,1,41,0.00,0.00, XIE XIAOFEI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS213,Enterprise Solution Development,G7,42,42,2,0,0,42,11.94,10.00, LUM ENG KIT,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS213,Enterprise Solution Development,G8,42,42,0,0,0,42,0.00,0.00, CHRISTOPHER MICHAEL POSKITT,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS213,Enterprise Solution Development,G9,42,42,1,0,1,41,0.00,0.00, CHRISTOPHER MICHAEL POSKITT,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS214,Enterprise Solution Management,G1,42,42,1,0,0,42,29.10,29.10, PAUL GRIFFIN,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS214,Enterprise Solution Management,G10,42,42,11,0,9,33,11.45,10.00, LUM ENG KIT,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS214,Enterprise Solution Management,G2,42,42,1,0,0,42,30.03,30.03, PAUL GRIFFIN,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS214,Enterprise Solution Management,G3,42,42,1,0,1,41,0.00,0.00, RAFAEL J. BARROS,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS214,Enterprise Solution Management,G4,42,42,1,0,0,42,10.00,10.00, RAFAEL J. BARROS,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS214,Enterprise Solution Management,G5,42,42,1,0,0,42,23.41,23.41, TA NGUYEN BINH DUONG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS214,Enterprise Solution Management,G6,42,42,1,0,1,41,0.00,0.00, RAMANATHAN KIRUTHIKA,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS214,Enterprise Solution Management,G7,42,42,0,0,0,42,0.00,0.00, RAMANATHAN KIRUTHIKA,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS214,Enterprise Solution Management,G8,42,42,4,0,0,42,15.25,15.00, TA NGUYEN BINH DUONG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS214,Enterprise Solution Management,G9,42,42,0,0,0,42,0.00,0.00, TA NGUYEN BINH DUONG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS215,Digital Business - Technologies and Transformation,G10,42,42,0,0,0,42,0.00,0.00, LAU YI MENG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS215,Digital Business - Technologies and Transformation,G11,42,42,1,0,1,41,0.00,0.00, GUO ZHILING,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS215,Digital Business - Technologies and Transformation,G12,42,42,2,0,0,42,37.98,35.96, GUO ZHILING,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS215,Digital Business - Technologies and Transformation,G13,42,42,8,0,7,35,20.64,20.64, GUO ZHILING,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS215,Digital Business - Technologies and Transformation,G2,42,42,0,0,0,42,0.00,0.00, LO SIAW LING,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS215,Digital Business - Technologies and Transformation,G3,42,42,7,0,7,35,0.00,0.00, LO SIAW LING,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS215,Digital Business - Technologies and Transformation,G4,42,42,2,0,2,40,0.00,0.00, NICHOLAS TAN CHEE HIANG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS215,Digital Business - Technologies and Transformation,G5,42,42,1,0,1,41,0.00,0.00, LO SIAW LING,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS215,Digital Business - Technologies and Transformation,G6,42,42,4,0,4,38,0.00,0.00, RAMANATHAN KIRUTHIKA,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS215,Digital Business - Technologies and Transformation,G7,42,42,13,0,12,30,10.00,10.00, RAMANATHAN KIRUTHIKA,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS215,Digital Business - Technologies and Transformation,G8,42,42,4,0,3,39,20.00,20.00, LAU YI MENG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS215,Digital Business - Technologies and Transformation,G9,42,42,0,0,0,42,0.00,0.00, LAU YI MENG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS217,Analytics Foundation,G1,45,40,0,0,0,40,0.00,0.00, TAN KAR WAY,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS217,Analytics Foundation,G2,45,40,2,0,2,38,0.00,0.00, ALDY GUNAWAN,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS217,Analytics Foundation,G3,45,40,0,0,0,40,0.00,0.00, JASON CHAN,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS217,Analytics Foundation,G5,45,40,14,0,13,27,11.11,11.11, JASON CHAN,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS217,Analytics Foundation,G6,45,40,9,0,8,32,12.92,12.92, JASON CHAN,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS405,Technology Entrepreneurship Study Mission (Non-Asia)(USA),G1,45,0,0,0,0,0,0.00,0.00, BENJAMIN GAN KOK SIEW,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS415,Geospatial Analytics and Applications,G1,45,42,2,0,0,42,70.60,70.60, KAM TIN SEONG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS419,Retail Banking and Mobile Technology,G1,45,43,3,0,1,42,17.50,10.00, KARTHIKEYAN KANNAN,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS419,Retail Banking and Mobile Technology,G2,45,42,6,0,4,38,14.50,10.00, PATRICK THNG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS424,Data Mining and Business Analytics,G1,45,42,0,0,0,42,0.00,0.00, WANG ZHAOXIA,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS424,Data Mining and Business Analytics,G2,45,42,1,0,0,42,62.02,62.02, WANG ZHAOXIA,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS425,Digital Transformation Strategy(SMU-X),G1,45,45,0,0,0,45,0.00,0.00," ANNIE NG, WONG YUET NAN",SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS428,Visual Analytics for Business Intelligence,G1,45,40,0,0,0,40,0.00,0.00, LIAO LIZI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS428,Visual Analytics for Business Intelligence,G2,45,40,0,0,0,40,0.00,0.00, LIAO LIZI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS434,Social Analytics and Applications(SMU-X),G1,45,42,0,1,1,41,0.00,0.00, KYONG JIN SHIM,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS442,Object Oriented Programming(SMU-X),G1,45,43,1,0,0,43,68.95,68.95, SWAVEK WLODKOWSKI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS442,Object Oriented Programming(SMU-X),G2,45,43,1,0,0,43,56.00,56.00, SWAVEK WLODKOWSKI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS442,Object Oriented Programming(SMU-X),G3,45,43,0,0,0,43,0.00,0.00, OUH ENG LIEH,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS444,Digital Banking Enterprise Architecture,G1,45,42,15,0,14,28,13.88,13.88, ALAN MEGARGEL,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS445,Corporate Banking Technology,G1,45,42,1,0,0,42,50.82,50.82, ALAN MEGARGEL,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS446,Managing Customer Relations with Analytics: Asian Insights,G1,45,41,1,0,0,41,70.70,70.70, RAFAEL J. BARROS,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS446,Managing Customer Relations with Analytics: Asian Insights,G2,45,41,1,0,0,41,10.00,10.00, ALAN HO,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS446,Managing Customer Relations with Analytics: Asian Insights,G3,45,41,0,0,0,41,0.00,0.00, RAFAEL J. BARROS,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS450,Text Mining and Language Processing,G1,45,42,4,0,0,42,25.68,10.00, SWAPNA GOTTIPATI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS450,Text Mining and Language Processing,G2,45,42,3,0,0,42,40.88,38.94, SWAPNA GOTTIPATI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS453,Financial Analytics,G1,45,42,0,0,0,42,0.00,0.00, RANDALL EUGENE DURAN,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS453,Financial Analytics,G2,45,42,0,0,0,42,0.00,0.00, RANDALL EUGENE DURAN,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS458,Cloud Management and Engineering,G1,45,42,1,0,0,42,17.22,17.22," ZHOU YU XUAN, SOPHIA",SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS458,Cloud Management and Engineering,G2,45,42,1,0,0,42,45.06,45.06, SIM CHER BOON,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS459,Big Data Architecture(SMU-X),G1,45,42,0,0,0,42,0.00,0.00, KYONG JIN SHIM,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS460,Machine Learning & Applications,G1,45,42,1,0,0,42,23.91,23.91, WANG ZHAOXIA,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS461,AI Governance,G1,45,42,2,0,1,41,28.55,28.55, ZHU FEIDA,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS462,Virtual Reality for Business(SMU-X),G1,45,42,3,0,0,42,30.00,25.00," KYONG JIN SHIM, LUTHER CHAN",SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS470,Guided Research in Computing,G1,10,10,10,0,10,0,0.00,0.00, SUN JUN,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS471,Guided Research in Computing 2,G1,10,10,10,0,10,0,0.00,0.00, SUN JUN,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS472,Guided Advanced Research in Computing,G1,10,10,10,0,10,0,0.00,0.00, SUN JUN,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS483,IS/SMT Project Experience (Applications)(SMU-X),G1,50,0,0,0,0,0,0.00,0.00, TAN KAR WAY,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS483,IS/SMT Project Experience (Applications)(SMU-X),G2,50,0,0,0,0,0,0.00,0.00, PAVNEET SINGH BEDI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS483,IS/SMT Project Experience (Applications)(SMU-X),G3,50,0,0,0,0,0,0.00,0.00, LUI HOE KEONG,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS483,IS/SMT Project Experience (Applications)(SMU-X),G4,50,0,0,0,0,0,0.00,0.00, TAN POH CHOO,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS483,IS/SMT Project Experience (Applications)(SMU-X),G5,80,0,0,0,0,0,0.00,0.00, SHIRISH RANGNEKAR,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS483,IS/SMT Project Experience (Applications)(SMU-X),G6,50,0,0,0,0,0,0.00,0.00, DANIEL LIN,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS483,IS/SMT Project Experience (Applications)(SMU-X),G7,50,0,0,0,0,0,0.00,0.00,,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS483,IS/SMT Project Experience (Applications)(SMU-X),G8,45,0,0,0,0,0,0.00,0.00,,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS484,IS Project Experience [FinTech],G1,45,45,42,0,42,3,0.00,0.00, SEEMA CHOKSHI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS484,IS Project Experience [FinTech],G2,45,45,45,0,45,0,0.00,0.00, SEEMA CHOKSHI,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,IS485,IS Project Experience (Research)(SMU-X),G1,45,0,0,0,0,0,0.00,0.00, RAMANATHAN KIRUTHIKA,SIS
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW102_602,Contract Law 2,G1,45,44,2,0,2,42,0.00,0.00, THAM CHEE HO,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW102_602,Contract Law 2,G2,45,44,1,0,1,43,0.00,0.00, THAM CHEE HO,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW102_602,Contract Law 2,G3,45,44,1,0,1,43,0.00,0.00, LAU KWAN HO,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW102_602,Contract Law 2,G4,45,44,1,0,1,43,0.00,0.00, LAU KWAN HO,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW102_602,Contract Law 2,G50,45,38,8,0,8,30,0.00,0.00, LAU KWAN HO,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW102_602,Contract Law 2,G61,45,45,21,0,21,24,0.00,0.00, LAU KWAN HO,SOLGPO
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW103_603,Criminal Law,G50,45,38,7,0,7,31,0.00,0.00," LIM HOW KHANG, LIM HOW KHANG",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW105_605,Law of Torts,G1,45,44,1,0,1,43,0.00,0.00," GARY CHAN KOK YEW, GARY CHAN KOK YEW",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW105_605,Law of Torts,G2,45,44,1,0,1,43,0.00,0.00," LIU SHENG, NICHOLAS, LIU SHENG, NICHOLAS",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW105_605,Law of Torts,G3,45,44,1,0,1,43,0.00,0.00," LIU SHENG, NICHOLAS, LIU SHENG, NICHOLAS",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW105_605,Law of Torts,G4,45,44,1,0,1,43,0.00,0.00," LOW KEE YANG, LOW KEE YANG",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW105_605,Law of Torts,G61,45,45,21,0,21,24,0.00,0.00," LOW KEE YANG, LOW KEE YANG",SOLGPO
2022-23 Term 2,1A Session,Round 1B Window 2,LAW107_607,Legal Research and Writing II,G1,22,22,0,0,0,22,0.00,0.00, CHEN SIYUAN,SOL
2022-23 Term 2,1A Session,Round 1B Window 2,LAW107_607,Legal Research and Writing II,G2,22,22,0,0,0,22,0.00,0.00, CHEN SIYUAN,SOL
2022-23 Term 2,1A Session,Round 1B Window 2,LAW107_607,Legal Research and Writing II,G3,22,22,0,0,0,22,0.00,0.00, RENNIE WHANG,SOL
2022-23 Term 2,1A Session,Round 1B Window 2,LAW107_607,Legal Research and Writing II,G4,22,22,1,0,1,21,0.00,0.00, GEROME GOH,SOL
2022-23 Term 2,1A Session,Round 1B Window 2,LAW107_607,Legal Research and Writing II,G5,22,22,2,0,2,20,0.00,0.00, DOMINIC LIEW,SOL
2022-23 Term 2,1A Session,Round 1B Window 2,LAW107_607,Legal Research and Writing II,G6,22,22,1,0,1,21,0.00,0.00, LOW JIA NA,SOL
2022-23 Term 2,1A Session,Round 1B Window 2,LAW107_607,Legal Research and Writing II,G61,45,30,6,0,6,24,0.00,0.00, LU HUIYI,SOLGPO
2022-23 Term 2,1A Session,Round 1B Window 2,LAW107_607,Legal Research and Writing II,G7,22,22,0,0,0,22,0.00,0.00, SAW TENG SHENG,SOL
2022-23 Term 2,1A Session,Round 1B Window 2,LAW107_607,Legal Research and Writing II,G8,22,22,0,0,0,22,0.00,0.00, CHOW ZI EN,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW109_609,Comparative Legal Systems,G1,45,43,0,0,0,43,0.00,0.00, NYDIA REMOLINA LEON,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW109_609,Comparative Legal Systems,G2,45,43,1,0,1,42,0.00,0.00, MAARTJE DE VISSER,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW109_609,Comparative Legal Systems,G3,45,43,0,0,0,43,0.00,0.00, MAARTJE DE VISSER,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW109_609,Comparative Legal Systems,G4,45,43,0,0,0,43,0.00,0.00, NYDIA REMOLINA LEON,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW109_609,Comparative Legal Systems,G61,45,45,22,0,22,23,0.00,0.00, NYDIA REMOLINA LEON,SOLGPO
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW201_621,Corporate Law,G1,45,45,0,0,0,45,0.00,0.00," PEARLIE KOH MING CHOO, PEARLIE KOH MING CHOO",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW201_621,Corporate Law,G2,45,45,0,0,0,45,0.00,0.00," PEARLIE KOH MING CHOO, PEARLIE KOH MING CHOO",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW201_621,Corporate Law,G3,45,45,2,0,2,43,0.00,0.00," STEPHEN BULL, STEPHEN BULL",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW201_621,Corporate Law,G4,45,45,0,0,0,45,0.00,0.00," STEPHEN BULL, STEPHEN BULL",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW204_624,Constitutional & Administrative Law,G1,45,45,0,0,0,45,0.00,0.00," EUGENE TAN KHENG BOON, EUGENE TAN KHENG BOON",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW204_624,Constitutional & Administrative Law,G2,45,45,0,0,0,45,0.00,0.00," EUGENE TAN KHENG BOON, EUGENE TAN KHENG BOON",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW204_624,Constitutional & Administrative Law,G3,45,45,0,0,0,45,0.00,0.00," BENJAMIN JOSHUA ONG, BENJAMIN JOSHUA ONG",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW204_624,Constitutional & Administrative Law,G4,45,45,1,0,1,44,0.00,0.00," BENJAMIN JOSHUA ONG, BENJAMIN JOSHUA ONG",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW204_624,Constitutional & Administrative Law,G61,45,45,9,0,9,36,0.00,0.00," CHNG WEI YAO, KENNY, CHNG WEI YAO, KENNY",SOLGPO
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW301_631,Legal Theory & Philosophy,G51,45,0,0,0,0,46,0.00,0.00, TAN SEOW HON,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW302_632,Commercial Conflict of Laws,G1,45,36,4,0,4,32,0.00,0.00, ADELINE CHONG,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW302_632,Commercial Conflict of Laws,G2,45,34,2,0,2,32,0.00,0.00, ADELINE CHONG,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW302_632,Commercial Conflict of Laws,G3,45,36,1,0,1,35,0.00,0.00, ADELINE CHONG,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW302_632,Commercial Conflict of Laws,G4,45,39,3,0,3,36,0.00,0.00, ADELINE CHONG,SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW303_633,Law of Equity & Trusts,G1,45,43,0,0,0,43,0.00,0.00," YIP MAN, YIP MAN",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW303_633,Law of Equity & Trusts,G2,45,42,1,0,1,41,0.00,0.00," YIP MAN, YIP MAN",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW303_633,Law of Equity & Trusts,G3,45,42,1,0,1,41,0.00,0.00," TANG HANG WU, TANG HANG WU",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW303_633,Law of Equity & Trusts,G4,45,42,0,0,0,42,0.00,0.00," ALVIN SEE WEI-LIANG, ALVIN SEE WEI-LIANG",SOL
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW303_633,Law of Equity & Trusts,G61,45,45,17,0,17,28,0.00,0.00," TANG HANG WU, TANG HANG WU",SOLGPO
2022-23 Term 2,Regular Academic Session,Round 1B Window 2,LAW401,Intellectual Property Law,G1,38,33,7,0,6,27,17.00,17.00, SAW CHENG LIM,SOL
